Time_Index,IOU,Cover_Rate,Delta_Yaw
1687417819.246971,91.95632798573975,100.0,0.0
1687417807.449979,89.5146054352565,100.0,16.726377994661497
1687417919.3086102,91.1027290880852,100.0,0.0
1687417852.9349713,33.59441151566469,50.993377483443716,5.297048104596798
1687417807.9209821,68.18845640993078,84.56375838926175,40.135485562239474
1687417915.5752864,91.10996157256872,100.0,0.0
1687417762.2314818,91.513353115727,100.0,0.37694047959713944
1687417796.8657827,58.47221398493565,97.33333333333334,30.509476483158952
1687417843.655893,91.9069146965093,100.0,0.3558698306218842
1687417709.9909613,92.66755634638197,100.0,0.0
1687417700.4624503,74.006734006734,97.36842105263158,3.1995397095625653
1687417751.1910167,91.77280805687204,100.0,0.0
1687417712.2056355,91.78550207961973,100.0,0.0
1687417688.7274988,60.9783773561117,98.01324503311258,3.0528825147924286
1687417880.900778,39.17464114832536,59.310344827586206,4.328365771372531
1687417864.5664117,91.81213017751479,100.0,0.0
1687417855.8911846,91.88628960615931,100.0,0.0
1687417874.5212498,27.948561505608488,37.76223776223776,21.88797093827821
1687417929.7568057,92.21347980997625,100.0,0.37694047959713944
1687417879.5911715,62.53911190999267,90.9090909090909,5.212473764565056
1687417734.9783995,68.40966462315183,99.32885906040269,2.777315373359181
1687417811.4523942,92.55114141713608,100.0,0.7117122060356912
1687417913.7780683,91.69875592417061,100.0,0.3794367014189812
1687417599.062079,89.48288419519301,100.0,14.121000476387586
1687417605.7406075,81.12373737373737,100.0,2.1342587625022986
1687417746.5853355,92.15176715176715,100.0,0.0
1687417889.4821212,66.78337847658057,92.20779220779221,4.8566039339431715
1687417863.4838314,90.4600412857564,100.0,2.191644571167575
1687417845.8101459,91.52178737885626,100.0,0.0
1687417625.0657465,92.35966735966737,100.0,0.0
1687417759.8114634,54.83384596827694,87.33333333333333,0.0
1687417908.9609613,54.42713221951067,94.57364341085271,0.8425242607404141
1687417923.268725,78.14619442351169,100.0,5.429251365218268
1687417645.7060997,92.24317102137766,100.0,0.0
1687417799.8325386,92.17095029997779,100.0,0.7206636225176468
1687417867.439174,81.40020195220464,99.33774834437085,10.473617660368124
1687417874.79225,91.79005034053894,100.0,0.3558698306218715
1687417914.2466455,91.68704156479217,100.0,0.0
1687417694.3654199,85.90106777075616,100.0,0.5859806126249536
1687417908.5339608,38.67417588095484,56.95364238410596,45.76743288345355
1687417774.774649,38.37572040395495,57.534246575342465,20.761034833841517
1687417617.9019957,92.00356718192629,100.0,0.37694047959712673
1687417710.0825734,79.94659921304104,100.0,1.871744965288752
1687417913.9810665,91.42243931320307,100.0,0.3558698306218715
1687417834.6479366,91.73816568047337,100.0,0.0
1687417737.4602025,91.63275874824295,100.0,1.0674996837402067
1687417804.7933686,91.88186405461562,100.0,0.0
1687417603.4882917,84.0563614909419,99.33774834437085,11.83623872354984
1687417605.3936057,48.59192192368746,68.62745098039215,7.310922137271223
1687417614.3233962,91.96587537091987,100.0,0.37694047959713944
1687417627.3380902,36.701337295690934,69.73684210526315,6.423470436556576
1687417893.3335805,87.43125904486251,100.0,1.446233240290501
1687417883.76793,91.68886915334518,100.0,0.021070648975255242
1687417782.3278403,92.28028503562945,100.0,0.0
1687417882.6216938,91.93572274881517,100.0,0.3558698306218715
1687417758.8959312,92.13841138114996,100.0,0.0
1687417766.9769258,82.80183034142907,96.07843137254902,12.43190012752047
1687417900.7340403,91.97247706422019,100.0,0.0
1687417642.828646,92.06466923761495,100.0,0.0
1687417694.4114203,87.20609579100145,100.0,0.5420836310296535
1687417628.0407894,70.25150023599218,92.81045751633987,4.8884009481247475
1687417694.9134188,88.92942227516379,100.0,0.04131244401971508
1687417751.8680148,92.00356718192629,100.0,0.0
1687417867.948175,77.97072023936738,94.0,2.569235624022738
1687417830.1794653,50.95484561841871,91.0958904109589,2.3420911711144834
1687417854.483097,52.89329322243851,79.22077922077922,1.1417179083956408
1687417648.9752207,90.32258064516128,100.0,9.865806943084364
1687417702.4465802,91.86961686961686,100.0,0.37694047959712673
1687417635.0787287,91.9431279620853,100.0,0.0
1687417823.9908578,92.12633451957295,100.0,0.0
1687417616.383994,92.36935866983373,100.0,0.37694047959712673
1687417873.1638422,91.39769025762511,100.0,0.3558698306218715
1687417805.8294897,92.02522255192879,100.0,0.0
1687417742.360659,56.16429970617042,80.26315789473685,3.0100653440284946
1687417703.995132,91.91874258600238,100.0,0.0
1687417715.2753553,91.70623145400594,100.0,0.0
1687417658.4383998,81.69993740001391,100.0,5.893529232065076
1687417646.1751306,91.94337385117106,100.0,0.0
1687417877.7915401,70.67259139567764,90.9090909090909,7.434791435234109
1687417842.0442946,67.34561913999353,95.8041958041958,3.199539709562578
1687417727.2398114,42.16698462574347,63.30935251798561,22.44275336529435
1687417667.7981486,42.56317886578243,59.45945945945946,24.502659451998177
1687417864.5344136,91.81213017751479,100.0,0.3558698306218715
1687417605.5356054,88.51829543743412,100.0,0.9174198093916308
1687417640.7067835,92.48070071258907,100.0,0.3744768867228227
1687417822.8122687,65.456405011506,90.25974025974025,1.123302714075425
1687417933.6136484,42.841713668546745,81.25,14.711542157706281
1687417666.004149,92.08926453143536,100.0,0.0
1687417658.7244022,65.1956536230918,92.61744966442953,4.250654574651201
1687417803.4262044,92.0080142475512,100.0,0.0
1687417622.4481385,77.94591565083368,100.0,0.7345210342548097
1687417896.9735918,85.28517392271749,100.0,0.3372353193128558
1687417919.8016105,92.0643153526971,100.0,0.7353065320408527
1687417670.691447,87.16056459124454,98.68421052631578,21.302655777482865
1687417810.3158076,86.14587829089339,100.0,1.5699271593459376
1687417599.81395,53.37892196299276,75.32467532467533,50.99721656785037
1687417787.6121159,64.25304387038588,90.25974025974025,1.871744965288752
1687417679.4947224,92.35163204747775,100.0,0.0
1687417715.0594537,91.50355871886121,100.0,0.0
1687417748.9252238,92.62611275964392,100.0,0.0
1687417668.1881526,91.39490068188556,100.0,0.0
1687417778.712381,90.64780342516754,100.0,0.7158749930628979
1687417764.9579594,89.86086441681468,100.0,1.5174141250121325
1687417921.1252153,89.3983644859813,100.0,9.286927512496993
1687417907.7808921,92.46052338942843,100.0,0.3558698306218715
1687417719.117436,74.32449987009613,98.64864864864865,8.48168337980924
1687417852.0089693,92.33844103930713,100.0,0.021070648975255242
1687417755.1035194,92.84016636957814,100.0,0.0
1687417717.179,90.33402305645876,100.0,0.0
1687417794.7826455,92.32482185273159,100.0,0.0
1687417723.1173391,91.94074074074075,100.0,0.0
1687417629.281522,72.47987996180602,99.35483870967742,17.89581526071757
1687417595.0545142,85.03458394466568,100.0,3.3331807861740357
1687417754.6954143,92.37614951053101,100.0,0.0
1687417653.5144513,91.50370370370369,100.0,0.36034606338723063
1687417851.2239714,91.55555555555556,100.0,0.3558698306218715
1687417618.6087184,91.84233966745843,100.0,0.0
1687417608.2524307,68.57364742428165,96.1038961038961,28.082158802359732
1687417739.2969055,69.83586249612883,98.01324503311258,2.408418306914469
1687417788.4061532,63.14229872013114,89.6103896103896,0.7489217828238296
1687417862.6111662,66.36609558160504,98.08917197452229,1.8357747405457034
1687417717.3529985,92.83486783486784,100.0,0.0
1687417769.2332268,89.09650472631347,100.0,0.1299958733955289
1687417837.3910866,92.65925925925926,100.0,0.0
1687417931.6104639,88.25476790212306,100.0,20.358338000441663
1687417672.0381575,48.58114511902771,100.0,14.296860770824324
1687417695.384994,92.55928045789044,100.0,0.36034606338723063
1687417752.598646,91.60974160974162,100.0,0.0
1687417632.9438636,41.21752617293525,76.62337662337663,5.568316139978875
1687417776.137764,84.85560315047672,99.33774834437085,7.176842385337449
1687417612.8397934,91.56546208530806,100.0,0.0
1687417681.4358442,92.14814814814815,100.0,0.0
1687417836.84364,91.09152843601895,100.0,0.0
1687417864.5344136,91.81213017751479,100.0,0.3558698306218715
1687417846.1302052,91.73339264531435,100.0,0.3558698306218715
1687417922.5358255,42.08090503942407,93.66197183098592,0.4970431927544954
1687417929.2168062,92.05925925925926,100.0,0.0
1687417723.2103453,91.86648904677324,100.0,0.0
1687417850.4044013,91.85409884581237,100.0,0.0
1687417710.2245734,92.91963226571768,100.0,0.0
1687417844.3674634,91.95053317535546,100.0,0.3794367014189812
1687417746.2843275,92.17777777777778,100.0,0.37694047959713944
1687417597.0754268,65.3762734143937,84.82758620689656,41.75468113943446
1687417851.7569692,91.7184265010352,100.0,0.7353065320408527
1687417808.1125276,76.20553869989027,100.0,0.0
1687417711.295576,41.42217006294676,57.333333333333336,25.790831012149926
1687417901.4996705,92.62137359384252,100.0,0.3558698306218715
1687417670.314685,90.43923865300147,100.0,9.173535442281914
1687417718.2743325,88.71995366348104,100.0,14.796762245057353
1687417671.3481798,63.83909582548459,97.97297297297297,3.371586885077848
1687417858.9586332,91.60316638307316,100.0,0.3558698306218715
1687417716.4748209,91.59738717339667,100.0,0.0
