Time_Index,IOU,Cover_Rate,Delta_Yaw
1687417656.8318052,94.65371496366602,100.0,0.36727560733810277
1687417927.7463105,94.44197091124963,100.0,0.0
1687417802.2131505,94.2237731086198,100.0,0.3696450618470163
1687417730.05784,94.52146193194454,100.0,0.3696450618470163
1687417892.6920323,94.21298009324354,100.0,0.7255148924689004
1687417719.1494377,42.546286443924245,66.91176470588235,63.890594419426975
1687417720.9749808,89.93719985223495,100.0,1.0208055650783516
1687417845.1691468,72.0251905866755,90.06622516556291,5.710593137499646
1687417886.8223083,79.18943218756483,100.0,2.2908021401746406
1687417642.482679,94.61584099673688,100.0,0.0
1687417773.8150706,74.97651952234,93.58974358974359,3.5388992326124304
1687417862.2531679,94.1163426712987,100.0,0.0
1687417914.6576445,94.34744007102694,100.0,0.0
1687417926.3754075,61.11724307088545,83.1081081081081,5.826342029555783
1687417850.8444166,94.03360722481308,100.0,0.3558698306218715
1687417786.5845282,70.77616491018757,90.78947368421053,4.920616036363986
1687417839.5049605,89.93746855458923,97.43589743589743,19.72227776444706
1687417645.3140993,94.3646327014218,100.0,0.38338952478596827
1687417715.3143535,93.19395017793595,100.0,0.7690246825780501
1687417698.537566,73.05284893850423,100.0,30.743687666355335
1687417926.4484057,86.06334193178562,100.0,0.39513704250748544
1687417725.504499,68.34225323487568,93.43065693430657,9.598903068541794
1687417919.707609,94.29967426710097,100.0,0.36727560733810277
1687417755.3095188,94.39377085650723,100.0,0.36727560733810277
1687417907.8439121,94.44444444444444,100.0,0.7208061663525258
1687417664.0508287,67.31895719343419,88.0,5.748663417287774
1687417629.1225188,89.27750646365988,96.15384615384616,16.09790173115568
1687417712.3016374,68.91188337888845,86.18421052631578,7.917503034828349
1687417744.396481,71.08499218696922,94.44444444444444,6.779567945149955
1687417617.5849984,94.18432360349681,100.0,0.369645061847029
1687417624.4644303,94.45681211041853,100.0,0.36727560733809
1687417618.6087184,94.29928741092637,100.0,0.3696450618470163
1687417653.4544506,76.66553939803855,91.33333333333333,7.248604340381927
1687417745.3180223,94.30604982206405,100.0,0.3649363357306543
1687417898.5983493,94.04753090989857,100.0,0.36034606338723063
1687417914.7216437,94.06328552417567,100.0,0.0
1687417791.9698737,94.36243602106669,100.0,0.369645061847029
1687417871.5816386,94.37736128602118,100.0,0.011405776716218516
1687417897.4131546,94.23462194850487,100.0,0.3396669188323952
1687417606.6896818,74.82805124747134,94.73684210526315,5.255469857502835
1687417802.388149,94.10412340551765,100.0,0.36727560733809
1687417885.5347223,94.1833789684008,100.0,0.3558698306218715
1687417663.3645086,94.62868165294161,100.0,0.369645061847029
1687417858.4651423,94.42018796714275,100.0,0.016175456581424486
1687417886.1783066,94.39549863033983,100.0,0.7231454379599742
1687417886.1153507,93.9423076923077,100.0,0.372045287203296
1687417875.5739932,94.52176488007107,100.0,0.369645061847029
1687417842.3752942,38.79625218357948,62.01550387596899,29.25073779428529
1687417732.7170558,94.23590504451039,100.0,0.372045287203296
1687417852.717968,42.77687736358725,61.33333333333333,6.129080764968019
1687417677.1765609,94.17259786476868,100.0,0.0
1687417728.9573834,76.33754697642637,91.02564102564102,5.52754015165618
1687417738.442744,67.33075435203095,100.0,15.457141609180555
1687417806.251802,58.40596261345195,86.48648648648648,3.1150647599054864
1687417799.0845413,91.22833012298118,100.0,1.0097756330958103
1687417809.9681158,81.10955056179775,100.0,2.0862498449967526
1687417654.1050289,94.42056905749851,100.0,0.369645061847029
1687417885.8517194,50.301915003737996,76.02739726027397,3.945186229037563
1687417708.5244217,94.46915776986951,100.0,0.0
1687417761.2423785,94.37037037037037,100.0,0.36727560733810277
1687417900.7670424,94.07889867515358,100.0,0.3558698306218715
1687417731.6268413,94.07369044095887,100.0,0.3696450618470163
1687417908.3809583,94.19946729801717,100.0,0.7255148924689004
1687417909.0870564,94.24955595026643,100.0,0.3558698306218715
