Time_Index,IOU,Cover_Rate,Delta_Yaw
1687417768.3420572,65.33067343731108,94.03973509933775,4.565747970676433
1687417773.0880728,72.69316375198727,95.42483660130719,4.368187099101328
1687417739.4549065,67.60014179369018,96.02649006622516,3.5087627897192797
1687417772.7849889,63.51118760757315,100.0,5.345512209810213
1687417630.960644,70.54486378405399,92.76315789473685,7.192924507633456
1687417651.279055,71.10188480295243,98.68421052631578,2.3643726547217137
1687417735.4850018,57.14595297432008,88.46153846153845,4.477184884802112
1687417798.0869305,68.00909985243483,97.43589743589743,12.306870750495998
1687417777.005381,49.400223172772925,83.76623376623377,0.4076361778900171
1687417895.5730176,56.65631573675248,85.18518518518519,1.0673555966994202
1687417932.9746497,53.19380759976393,83.97435897435898,2.0104388843981424
1687417735.1210008,52.69483467763474,82.43243243243244,0.42293970071355985
1687417798.20193,77.91019225704503,100.0,0.4832706531236082
1687417739.6589057,61.65186603981658,87.68115942028986,26.747756415528492
1687417767.8370295,59.006009420172155,99.33774834437085,1.0458699696365394
1687417922.7008243,80.72134387351778,99.31506849315068,6.065425542405211
1687417671.7721796,63.09330344634352,98.66666666666667,1.1917799492890186
1687417631.234266,76.55461634231047,84.10596026490066,35.10117044051077
1687417798.2339296,68.76210145862915,94.73684210526315,3.814673914999791
1687417609.456018,57.25713024769681,86.16352201257862,4.174708796160428
1687417609.896019,78.01494130202775,100.0,0.2640339812591092
1687417692.7864401,3.567531268362293,0.0,77.0569685171838
1687417630.2996545,63.972259455679236,96.02649006622516,2.211540240060021
1687417777.4153814,82.29540918163673,100.0,0.8079715340074015
1687417895.1590195,48.668835632131234,91.72413793103448,2.4049353475822115
1687417808.9595277,56.896361022010844,88.67924528301887,2.3220252644674795
1687417609.6170187,68.53863997069955,93.54838709677419,3.8972720691542926
1687417735.770001,66.91952906906178,93.54838709677419,4.191873597529696
1687417933.4216495,75.43697033898306,100.0,4.158490494413973
1687417720.3449805,79.63175288325353,100.0,1.9411186600418875
1687417830.2564688,36.99775892428366,82.75862068965517,0.7158090951958582
1687417609.5250168,59.33666515220355,92.20779220779221,1.2587182676893034
1687417595.9975822,56.95096702519821,74.53416149068323,10.400552024821058
1687417609.5250168,59.33666515220355,92.20779220779221,1.2587182676893034
1687417868.390228,65.02513649386454,99.38271604938271,0.24858100872759165
1687417797.6173387,38.08616088448342,61.43790849673203,5.22564054136361
1687417630.8646436,13.398572884811417,10.256410256410255,45.726274855629505
1687417719.5454388,43.33564975677554,77.62237762237763,4.0921934748928885
1687417699.1045656,61.826164276981224,100.0,1.7629933762626036
1687417735.358,57.80826374579764,86.53846153846155,6.848888495581498
1687417773.1540713,80.5249731471536,96.20253164556962,3.0940012453146353
1687417699.6575644,90.51947143955813,100.0,1.7041721251478845
1687417922.7788234,11.945999092421722,13.636363636363635,41.08642936357015
1687417609.8670175,68.4546283036063,93.5064935064935,3.608829142199628
1687417922.7008243,80.72134387351778,99.31506849315068,6.065425542405211
1687417631.0852683,75.13804976287923,94.87179487179486,4.555357813628809
1687417923.2367275,82.53113194347279,100.0,4.037447900183636
1687417609.9660172,75.23448413490321,100.0,1.1097389368426118
1687417596.1035793,7.230222554703572,0.0,67.05061135671012
1687417830.730465,72.42079360196863,100.0,2.8959628512919973
1687417719.764436,44.03548258969946,78.94736842105263,2.0491040881743583
1687417672.717154,51.52247740747137,75.16339869281046,1.5276698342713126
1687417600.3015332,44.48754683711704,97.08029197080292,0.8204979168711751
1687417830.304473,27.6834652862363,52.142857142857146,2.4942990932534554
1687417772.5499887,53.49774845533564,83.00653594771242,2.2018556199504777
1687417895.3500183,42.90619359950698,72.02797202797203,2.6603226861849922
1687417772.4719882,50.177222992756974,77.18120805369128,6.108357260783932
1687417777.6363783,80.21879110988021,100.0,1.5660560193182635
1687417808.582528,41.68227062185868,70.94594594594594,23.659085853385466
1687417777.005381,49.400223172772925,83.76623376623377,0.4076361778900171
1687417693.4753337,69.23350145627619,100.0,7.611231977149339
1687417631.0852683,75.13804976287923,94.87179487179486,4.555357813628809
1687417768.452032,75.07484055707407,94.90445859872611,4.607231770288295
1687417777.3493795,85.74211141410206,100.0,2.718890592622089
